user_id,total_hotel_spent,checked_bags,no_cancelled_trip,discounted_trip,trip_with_return_flight
606862,808.0,2.0,2,2.0,2.0
454661,808.0,1.0,3,1.0,3.0
492209,806.0,1.0,4,1.0,2.0
454616,806.0,0.0,1,0.0,1.0
541980,804.0,0.0,1,1.0,1.0
554444,804.0,3.0,3,0.0,3.0
454955,804.0,1.0,1,0.0,1.0
671368,804.0,1.0,1,1.0,1.0
563974,804.0,0.0,1,0.0,0.0
510610,804.0,0.0,1,1.0,1.0
597434,803.0,2.0,4,0.0,1.0
409073,803.0,3.0,3,0.0,3.0
531824,802.0,3.0,4,0.0,4.0
656150,801.0,0.0,1,0.0,1.0
545633,801.0,1.0,3,3.0,3.0
524076,801.0,1.0,3,0.0,2.0
508096,801.0,1.0,3,1.0,2.0
539566,800.0,1.0,2,1.0,2.0
504299,799.0,2.0,3,1.0,3.0
530739,798.0,1.0,1,0.0,1.0
508360,798.0,0.0,2,1.0,2.0
530365,797.0,1.0,2,1.0,2.0
553151,795.0,3.0,4,1.0,1.0
568101,795.0,2.0,4,0.0,3.0
480313,793.0,3.0,3,0.0,3.0
465531,792.0,0.0,2,0.0,2.0
510393,792.0,0.0,1,0.0,1.0
600057,792.0,0.0,1,1.0,1.0
520244,792.0,1.0,2,0.0,1.0
623691,792.0,0.0,1,1.0,1.0
552192,791.0,3.0,5,0.0,3.0
487637,789.0,1.0,3,1.0,1.0
488865,788.0,3.0,3,0.0,3.0
476693,787.0,2.0,4,0.0,4.0
569466,785.0,1.0,3,0.0,3.0
540415,785.0,1.0,2,0.0,2.0
529082,783.0,0.0,1,0.0,1.0
574987,783.0,1.0,1,1.0,0.0
547761,783.0,1.0,2,1.0,2.0
583038,783.0,2.0,3,2.0,1.0
620690,783.0,2.0,2,1.0,0.0
608521,782.0,2.0,2,1.0,2.0
590468,781.0,1.0,2,1.0,0.0
492211,780.0,0.0,1,0.0,1.0
566787,780.0,2.0,3,1.0,2.0
520882,780.0,0.0,1,0.0,0.0
530869,780.0,0.0,1,0.0,0.0
499252,780.0,2.0,1,1.0,1.0
540260,778.0,3.0,3,0.0,3.0
560362,778.0,4.0,4,1.0,3.0
562209,778.0,1.0,2,2.0,2.0
654395,778.0,1.0,2,0.0,2.0
635576,777.0,1.0,4,0.0,3.0
524909,777.0,1.0,3,0.0,3.0
651269,777.0,2.0,4,1.0,4.0
614632,777.0,1.0,2,0.0,0.0
533187,776.0,0.0,1,1.0,0.0
614549,776.0,2.0,3,1.0,2.0
533492,776.0,5.0,3,2.0,2.0
509453,775.0,0.0,3,0.0,2.0
610492,774.0,2.0,2,2.0,0.0
511910,774.0,0.0,1,0.0,0.0
639009,773.0,5.0,3,1.0,3.0
488827,773.0,2.0,6,3.0,4.0
519726,772.0,0.0,2,0.0,2.0
516639,772.0,5.0,5,1.0,2.0
547150,772.0,1.0,3,1.0,2.0
548307,770.0,0.0,2,0.0,2.0
571523,769.0,0.0,3,2.0,2.0
602323,768.0,0.0,2,1.0,1.0
590429,768.0,1.0,3,1.0,1.0
594238,767.0,1.0,2,1.0,2.0
704652,766.0,2.0,3,0.0,3.0
527995,765.0,2.0,3,2.0,1.0
516744,763.0,0.0,1,1.0,0.0
508860,763.0,1.0,2,1.0,2.0
545115,762.0,1.0,1,0.0,1.0
558786,762.0,0.0,3,0.0,2.0
354950,762.0,1.0,1,0.0,1.0
679040,761.0,1.0,3,2.0,2.0
586251,758.0,2.0,3,1.0,2.0
591835,756.0,0.0,1,0.0,0.0
608823,756.0,0.0,1,0.0,1.0
540642,756.0,0.0,1,0.0,0.0
690420,756.0,2.0,4,1.0,4.0
542282,755.0,2.0,4,2.0,4.0
511055,754.0,1.0,2,1.0,2.0
534608,754.0,3.0,4,2.0,4.0
519348,754.0,2.0,3,1.0,3.0
429375,753.0,2.0,3,0.0,2.0
605878,753.0,1.0,2,1.0,2.0
530775,752.0,3.0,3,1.0,2.0
624636,752.0,2.0,3,0.0,3.0
518866,752.0,0.0,3,0.0,3.0
575131,751.0,2.0,3,0.0,3.0
584843,750.0,0.0,2,0.0,2.0
561896,750.0,1.0,1,1.0,1.0
330893,750.0,2.0,3,0.0,3.0
407642,750.0,0.0,2,0.0,2.0
570930,750.0,0.0,1,1.0,0.0
518751,750.0,1.0,5,2.0,3.0
569832,749.0,1.0,1,0.0,1.0
519694,747.0,2.0,4,0.0,4.0
577089,747.0,2.0,3,0.0,2.0
511122,746.0,0.0,2,1.0,2.0
601882,746.0,0.0,3,0.0,2.0
541612,746.0,2.0,5,1.0,2.0
582446,745.0,1.0,3,2.0,1.0
554202,744.0,1.0,2,2.0,1.0
561653,744.0,0.0,4,1.0,3.0
561201,744.0,6.0,3,1.0,1.0
574465,744.0,1.0,3,0.0,3.0
456663,744.0,3.0,2,1.0,2.0
533093,742.0,1.0,2,0.0,1.0
566096,742.0,0.0,4,0.0,2.0
497680,742.0,1.0,3,0.0,2.0
467339,741.0,4.0,3,0.0,1.0
544694,741.0,1.0,2,1.0,2.0
512846,740.0,0.0,4,1.0,3.0
514501,740.0,0.0,1,1.0,0.0
630738,740.0,1.0,3,1.0,2.0
563342,740.0,0.0,1,0.0,1.0
529362,739.0,0.0,5,1.0,4.0
512655,739.0,1.0,4,2.0,3.0
511811,738.0,1.0,3,1.0,2.0
545848,738.0,0.0,1,0.0,0.0
552314,738.0,1.0,4,1.0,1.0
519059,738.0,1.0,2,2.0,2.0
549190,738.0,2.0,2,0.0,0.0
586344,736.0,0.0,1,0.0,0.0
528844,735.0,2.0,2,1.0,2.0
621085,735.0,0.0,1,0.0,0.0
601894,734.0,0.0,2,0.0,1.0
532750,732.0,1.0,2,1.0,1.0
564182,732.0,1.0,3,2.0,3.0
601917,731.0,2.0,4,2.0,3.0
517839,731.0,1.0,3,0.0,2.0
532607,729.0,4.0,4,1.0,3.0
551620,729.0,0.0,3,3.0,1.0
559473,728.0,1.0,3,1.0,2.0
519089,728.0,3.0,3,1.0,2.0
453168,728.0,2.0,4,1.0,2.0
599765,728.0,0.0,1,1.0,1.0
510944,727.0,3.0,6,2.0,3.0
532742,726.0,1.0,3,1.0,3.0
571429,726.0,2.0,2,1.0,2.0
550300,726.0,0.0,4,1.0,4.0
511567,723.0,3.0,5,2.0,4.0
512283,723.0,2.0,5,1.0,5.0
516556,723.0,0.0,1,0.0,1.0
647662,722.0,2.0,3,0.0,2.0
401245,722.0,0.0,3,1.0,2.0
524805,722.0,1.0,3,1.0,2.0
722828,721.0,1.0,2,0.0,1.0
542366,721.0,2.0,3,1.0,2.0
499379,720.0,0.0,2,2.0,1.0
519412,720.0,0.0,2,0.0,1.0
531650,720.0,1.0,3,0.0,1.0
624593,719.0,2.0,2,0.0,1.0
586096,719.0,1.0,4,2.0,3.0
512443,719.0,1.0,2,1.0,2.0
530213,719.0,2.0,3,0.0,3.0
665329,718.0,0.0,3,1.0,3.0
610909,718.0,1.0,2,1.0,1.0
534747,717.0,1.0,4,1.0,3.0
513807,716.0,11.0,3,1.0,1.0
486605,716.0,0.0,1,1.0,0.0
449326,715.0,1.0,2,0.0,2.0
567195,714.0,0.0,2,0.0,1.0
605619,714.0,4.0,2,0.0,2.0
631174,714.0,0.0,2,1.0,1.0
487002,714.0,0.0,1,0.0,1.0
429345,714.0,0.0,1,1.0,0.0
734565,713.0,1.0,2,1.0,2.0
651805,712.0,1.0,2,0.0,2.0
536658,708.0,1.0,2,1.0,1.0
376159,708.0,1.0,2,0.0,1.0
554507,708.0,0.0,3,0.0,1.0
557876,707.0,0.0,3,1.0,2.0
566735,706.0,3.0,4,2.0,4.0
565251,706.0,1.0,3,3.0,3.0
669356,705.0,1.0,1,0.0,1.0
528411,705.0,4.0,4,1.0,3.0
519596,705.0,0.0,2,0.0,2.0
356046,705.0,0.0,2,0.0,2.0
469699,705.0,2.0,2,0.0,0.0
540664,705.0,1.0,2,0.0,1.0
641106,704.0,4.0,3,1.0,2.0
359653,704.0,2.0,2,1.0,2.0
549714,704.0,2.0,2,1.0,2.0
415381,704.0,3.0,3,0.0,1.0
486261,702.0,0.0,2,1.0,1.0
567682,702.0,1.0,3,1.0,2.0
553984,700.0,1.0,1,1.0,1.0
510707,700.0,2.0,2,0.0,1.0
620991,700.0,1.0,2,0.0,1.0
536000,700.0,3.0,4,0.0,3.0
506777,700.0,2.0,1,1.0,1.0
499313,700.0,1.0,1,0.0,1.0
567052,700.0,0.0,1,1.0,0.0
547342,700.0,1.0,1,0.0,1.0
527552,700.0,0.0,1,1.0,0.0
567061,700.0,1.0,1,0.0,1.0
525410,698.0,2.0,4,0.0,4.0
546529,698.0,5.0,4,1.0,3.0
507617,698.0,2.0,2,1.0,2.0
552643,697.0,0.0,3,0.0,3.0
446933,697.0,2.0,4,1.0,4.0
531361,696.0,1.0,2,0.0,1.0
527389,696.0,0.0,2,0.0,0.0
556824,695.0,1.0,4,0.0,4.0
626587,693.0,0.0,1,0.0,0.0
544367,692.0,2.0,3,0.0,2.0
600444,690.0,2.0,5,2.0,5.0
724581,690.0,3.0,5,3.0,2.0
615674,690.0,0.0,1,0.0,0.0
714504,690.0,2.0,2,1.0,2.0
569733,690.0,2.0,4,0.0,4.0
549357,690.0,2.0,2,1.0,1.0
125845,689.0,2.0,3,1.0,3.0
519205,689.0,1.0,2,1.0,2.0
545010,688.0,1.0,3,0.0,2.0
438406,688.0,2.0,4,2.0,3.0
600926,688.0,0.0,2,1.0,2.0
539338,687.0,1.0,3,0.0,2.0
528330,686.0,1.0,1,0.0,1.0
621081,684.0,2.0,3,2.0,3.0
445515,684.0,1.0,2,0.0,2.0
472966,684.0,0.0,2,0.0,1.0
388947,684.0,2.0,3,1.0,2.0
578892,684.0,2.0,4,1.0,4.0
559936,684.0,0.0,3,1.0,3.0
538666,683.0,1.0,3,1.0,2.0
153982,681.0,1.0,3,0.0,3.0
526079,680.0,3.0,3,1.0,1.0
539656,680.0,0.0,1,1.0,0.0
546881,680.0,1.0,2,0.0,2.0
472614,679.0,1.0,2,1.0,2.0
586312,678.0,2.0,3,2.0,2.0
563853,677.0,3.0,3,0.0,2.0
602793,676.0,1.0,2,0.0,1.0
519961,676.0,2.0,3,0.0,3.0
447951,676.0,1.0,2,0.0,2.0
551685,675.0,0.0,1,0.0,1.0
523846,675.0,1.0,2,1.0,1.0
624198,674.0,2.0,3,0.0,3.0
528661,674.0,1.0,2,0.0,2.0
618664,672.0,0.0,1,1.0,0.0
521884,672.0,2.0,2,1.0,2.0
510533,672.0,1.0,1,0.0,1.0
607706,672.0,1.0,2,0.0,0.0
545360,672.0,0.0,2,0.0,0.0
382181,672.0,2.0,3,0.0,2.0
523271,672.0,1.0,3,0.0,3.0
533248,670.0,3.0,3,1.0,3.0
561652,670.0,1.0,3,0.0,2.0
638140,670.0,3.0,2,0.0,2.0
558300,669.0,2.0,3,0.0,3.0
524448,668.0,2.0,2,1.0,1.0
513953,668.0,0.0,2,1.0,1.0
511764,668.0,0.0,1,0.0,1.0
475060,668.0,2.0,2,0.0,1.0
582833,668.0,1.0,2,0.0,1.0
543437,668.0,0.0,2,1.0,1.0
607626,666.0,0.0,1,0.0,0.0
530645,665.0,2.0,6,1.0,4.0
507759,664.0,2.0,3,2.0,3.0
548872,664.0,0.0,1,1.0,0.0
572479,662.0,1.0,4,0.0,4.0
525722,661.0,1.0,5,1.0,4.0
715059,660.0,1.0,3,1.0,2.0
611177,660.0,1.0,2,0.0,2.0
380436,660.0,1.0,1,1.0,1.0
615006,660.0,0.0,1,1.0,1.0
600163,660.0,0.0,1,0.0,0.0
516092,660.0,4.0,4,1.0,3.0
509419,659.0,4.0,4,1.0,4.0
522402,659.0,1.0,3,1.0,2.0
217136,659.0,0.0,2,0.0,1.0
542383,658.0,2.0,3,0.0,3.0
618881,657.0,4.0,3,0.0,2.0
667916,657.0,1.0,3,0.0,2.0
521587,657.0,2.0,4,0.0,3.0
465568,657.0,0.0,1,1.0,0.0
573493,654.0,2.0,3,2.0,3.0
524766,652.0,2.0,2,2.0,2.0
528216,652.0,2.0,3,1.0,3.0
543038,652.0,0.0,3,0.0,3.0
558270,651.0,2.0,4,0.0,4.0
564604,650.0,3.0,3,1.0,2.0
607998,650.0,0.0,3,1.0,2.0
596732,650.0,0.0,3,0.0,3.0
592082,650.0,0.0,2,0.0,2.0
475531,649.0,3.0,4,0.0,3.0
513338,649.0,0.0,3,0.0,3.0
570215,649.0,1.0,3,1.0,2.0
583200,648.0,2.0,2,1.0,1.0
490576,647.0,1.0,2,1.0,1.0
522315,647.0,0.0,2,0.0,2.0
502435,645.0,2.0,2,1.0,2.0
556214,645.0,1.0,2,2.0,2.0
525761,645.0,0.0,1,1.0,0.0
520422,645.0,0.0,2,2.0,1.0
564713,645.0,6.0,4,0.0,2.0
520397,644.0,3.0,4,0.0,2.0
512791,644.0,3.0,3,1.0,3.0
511379,643.0,3.0,3,1.0,3.0
386914,642.0,9.0,2,2.0,1.0
534066,642.0,2.0,5,2.0,4.0
566999,642.0,0.0,3,0.0,1.0
584012,642.0,2.0,2,0.0,2.0
578929,642.0,2.0,3,1.0,1.0
518963,642.0,0.0,2,0.0,1.0
558966,641.0,1.0,3,2.0,3.0
598276,639.0,0.0,2,0.0,2.0
474951,639.0,2.0,5,2.0,5.0
646257,639.0,1.0,1,0.0,1.0
617458,637.0,2.0,3,0.0,2.0
552487,637.0,0.0,2,1.0,1.0
531987,636.0,1.0,2,1.0,0.0
590954,636.0,2.0,3,1.0,3.0
498363,636.0,0.0,2,1.0,1.0
611251,635.0,1.0,3,0.0,3.0
544698,635.0,0.0,1,1.0,0.0
538306,635.0,0.0,2,0.0,2.0
597878,634.0,2.0,2,0.0,2.0
516561,632.0,2.0,2,1.0,0.0
624215,631.0,3.0,4,1.0,4.0
551051,630.0,0.0,1,1.0,0.0
580460,630.0,1.0,3,1.0,0.0
519595,630.0,1.0,4,1.0,3.0
587470,630.0,0.0,1,1.0,1.0
777366,628.0,0.0,1,0.0,1.0
566953,628.0,1.0,2,1.0,1.0
616802,628.0,4.0,4,1.0,2.0
530385,628.0,1.0,3,1.0,3.0
514315,628.0,1.0,1,0.0,1.0
582484,627.0,2.0,3,0.0,3.0
592132,625.0,2.0,2,0.0,1.0
603053,625.0,0.0,3,1.0,2.0
533393,624.0,0.0,1,0.0,0.0
520188,624.0,1.0,2,1.0,1.0
512063,624.0,0.0,1,1.0,1.0
514167,622.0,1.0,3,0.0,3.0
626520,622.0,0.0,2,0.0,1.0
527735,622.0,1.0,1,1.0,1.0
513543,622.0,0.0,2,0.0,1.0
601282,622.0,1.0,2,2.0,2.0
597836,622.0,3.0,3,0.0,3.0
608725,620.0,1.0,2,0.0,1.0
516177,620.0,3.0,3,0.0,3.0
533283,620.0,2.0,4,0.0,3.0
701565,618.0,1.0,3,1.0,3.0
581120,618.0,4.0,3,0.0,3.0
546061,618.0,0.0,4,2.0,3.0
510490,616.0,0.0,1,1.0,0.0
528528,616.0,0.0,1,0.0,1.0
534742,616.0,0.0,2,1.0,1.0
611887,615.0,2.0,3,2.0,1.0
509302,615.0,1.0,2,1.0,1.0
577541,615.0,2.0,3,1.0,2.0
578488,615.0,2.0,2,1.0,1.0
567172,615.0,2.0,2,0.0,2.0
566726,615.0,2.0,2,0.0,1.0
531777,614.0,0.0,1,0.0,1.0
516739,612.0,1.0,2,0.0,2.0
512848,612.0,0.0,3,1.0,2.0
522118,612.0,2.0,3,0.0,2.0
525106,610.0,0.0,1,0.0,1.0
547555,610.0,6.0,5,0.0,4.0
428552,610.0,0.0,2,1.0,2.0
540974,609.0,1.0,2,0.0,1.0
518211,609.0,3.0,4,0.0,4.0
609240,609.0,4.0,3,1.0,3.0
399799,609.0,2.0,4,0.0,3.0
656873,609.0,0.0,3,1.0,2.0
619983,608.0,0.0,1,0.0,0.0
448025,608.0,0.0,1,0.0,1.0
505498,608.0,3.0,2,1.0,1.0
525022,606.0,3.0,3,1.0,1.0
511160,606.0,0.0,3,0.0,2.0
522286,606.0,3.0,3,0.0,2.0
541240,605.0,0.0,2,1.0,1.0
529768,605.0,1.0,4,1.0,3.0
666174,604.0,1.0,2,0.0,1.0
537470,604.0,0.0,2,2.0,0.0
573040,604.0,1.0,3,0.0,3.0
601158,603.0,1.0,2,1.0,1.0
544647,602.0,0.0,1,0.0,0.0
547325,602.0,2.0,2,0.0,2.0
608764,601.0,1.0,2,0.0,2.0
526668,601.0,1.0,3,0.0,3.0
568931,601.0,4.0,5,0.0,3.0
517819,600.0,2.0,1,0.0,0.0
489802,600.0,0.0,1,0.0,1.0
524722,600.0,2.0,3,2.0,3.0
653332,600.0,0.0,1,0.0,1.0
512302,600.0,1.0,4,1.0,1.0
529428,600.0,1.0,2,1.0,1.0
464080,600.0,2.0,1,0.0,1.0
517743,598.0,2.0,4,1.0,3.0
516089,598.0,2.0,3,1.0,3.0
467809,596.0,1.0,3,2.0,3.0
528046,596.0,0.0,2,1.0,1.0
637457,595.0,0.0,2,0.0,2.0
535365,594.0,1.0,2,0.0,2.0
543557,594.0,1.0,2,0.0,2.0
513322,594.0,3.0,3,0.0,3.0
714166,592.0,0.0,1,0.0,1.0
538131,592.0,0.0,2,0.0,2.0
477597,591.0,0.0,2,1.0,2.0
520558,590.0,0.0,1,0.0,1.0
547130,590.0,0.0,2,0.0,0.0
635587,590.0,0.0,2,1.0,2.0
562886,588.0,4.0,4,0.0,4.0
431602,588.0,3.0,3,1.0,2.0
441200,588.0,2.0,3,0.0,1.0
594503,588.0,1.0,2,0.0,1.0
681720,588.0,1.0,4,1.0,2.0
542605,588.0,0.0,1,0.0,1.0
559176,588.0,0.0,2,1.0,1.0
550830,588.0,0.0,1,0.0,0.0
497678,587.0,1.0,2,1.0,2.0
595740,587.0,0.0,2,1.0,1.0
656708,586.0,2.0,2,0.0,2.0
543052,586.0,2.0,5,1.0,3.0
490358,585.0,3.0,2,1.0,2.0
774666,585.0,3.0,2,1.0,1.0
450615,585.0,3.0,4,1.0,3.0
618392,585.0,1.0,2,0.0,0.0
595123,584.0,0.0,2,1.0,1.0
608343,584.0,3.0,2,0.0,2.0
491559,583.0,0.0,3,0.0,3.0
556119,582.0,1.0,2,1.0,2.0
512078,582.0,2.0,2,0.0,2.0
521211,582.0,0.0,1,1.0,0.0
616789,581.0,1.0,2,1.0,0.0
514589,580.0,1.0,1,0.0,1.0
519853,580.0,0.0,2,1.0,1.0
530906,580.0,1.0,1,1.0,1.0
651030,580.0,0.0,3,1.0,2.0
637075,579.0,1.0,1,0.0,1.0
512631,579.0,2.0,3,3.0,1.0
507573,578.0,2.0,3,1.0,2.0
544002,578.0,2.0,3,0.0,3.0
659664,578.0,1.0,5,1.0,4.0
498857,577.0,2.0,3,0.0,2.0
519419,576.0,0.0,1,0.0,1.0
558018,576.0,1.0,2,0.0,2.0
591593,575.0,1.0,2,2.0,2.0
586811,575.0,2.0,4,0.0,2.0
514113,574.0,0.0,2,0.0,1.0
510960,574.0,1.0,3,0.0,2.0
509069,574.0,2.0,4,0.0,1.0
525308,573.0,0.0,2,0.0,0.0
583120,573.0,5.0,2,1.0,1.0
499669,572.0,1.0,1,0.0,0.0
543559,571.0,0.0,2,1.0,2.0
576366,571.0,2.0,3,0.0,2.0
515478,570.0,0.0,2,0.0,2.0
623815,570.0,1.0,3,1.0,3.0
525043,570.0,0.0,3,0.0,3.0
540253,568.0,1.0,1,0.0,1.0
523866,567.0,1.0,3,1.0,2.0
548743,567.0,1.0,2,1.0,1.0
572133,567.0,0.0,1,1.0,0.0
595852,567.0,3.0,3,0.0,3.0
619218,567.0,0.0,1,0.0,1.0
595184,567.0,3.0,5,2.0,3.0
512695,566.0,2.0,5,1.0,3.0
526445,566.0,1.0,3,0.0,1.0
500532,566.0,0.0,1,0.0,0.0
561339,564.0,4.0,2,0.0,2.0
683663,564.0,0.0,1,0.0,0.0
616470,564.0,1.0,2,0.0,2.0
557672,564.0,2.0,3,0.0,2.0
546884,564.0,0.0,1,0.0,0.0
515739,563.0,2.0,3,1.0,1.0
477285,562.0,1.0,2,1.0,2.0
538413,562.0,0.0,1,0.0,1.0
530656,562.0,0.0,2,0.0,1.0
538788,562.0,2.0,2,1.0,2.0
570988,561.0,0.0,1,0.0,1.0
560870,560.0,1.0,2,1.0,1.0
512589,560.0,0.0,4,0.0,2.0
546612,560.0,0.0,1,0.0,1.0
497829,559.0,1.0,2,1.0,2.0
534254,558.0,0.0,1,1.0,1.0
530585,558.0,2.0,4,0.0,3.0
513826,558.0,2.0,4,1.0,2.0
717546,558.0,1.0,2,1.0,2.0
622813,557.0,3.0,4,0.0,3.0
584001,556.0,1.0,1,0.0,1.0
533527,555.0,2.0,1,1.0,1.0
589775,555.0,1.0,3,1.0,2.0
604136,553.0,0.0,3,1.0,0.0
603809,552.0,1.0,2,1.0,1.0
551681,552.0,1.0,2,1.0,2.0
564377,552.0,1.0,3,2.0,1.0
609868,552.0,1.0,4,1.0,4.0
671066,552.0,0.0,1,0.0,1.0
537595,552.0,1.0,4,1.0,3.0
570219,551.0,3.0,4,0.0,3.0
468106,551.0,0.0,4,1.0,2.0
522939,550.0,1.0,2,0.0,2.0
558466,550.0,0.0,2,0.0,2.0
527541,550.0,0.0,1,0.0,0.0
707260,549.0,1.0,3,0.0,3.0
555990,548.0,0.0,1,0.0,0.0
436320,548.0,1.0,2,2.0,2.0
458855,548.0,1.0,2,1.0,2.0
520480,547.0,1.0,3,3.0,2.0
557799,546.0,0.0,1,0.0,0.0
550985,546.0,0.0,2,2.0,2.0
630992,546.0,0.0,1,0.0,0.0
614828,544.0,0.0,2,0.0,1.0
585768,544.0,1.0,1,0.0,1.0
555275,544.0,1.0,2,0.0,2.0
543476,544.0,0.0,1,1.0,0.0
529787,544.0,3.0,4,1.0,3.0
530118,544.0,5.0,5,1.0,5.0
612797,542.0,0.0,1,1.0,1.0
521379,542.0,0.0,2,0.0,2.0
478003,542.0,1.0,3,0.0,2.0
585595,540.0,1.0,2,0.0,1.0
516053,540.0,2.0,5,1.0,3.0
582343,539.0,2.0,2,0.0,1.0
508240,539.0,2.0,3,2.0,2.0
510104,538.0,1.0,3,0.0,2.0
519393,538.0,1.0,3,1.0,1.0
514623,536.0,1.0,1,0.0,1.0
538139,536.0,1.0,1,1.0,1.0
577386,534.0,1.0,2,0.0,1.0
543075,534.0,1.0,1,0.0,1.0
593494,534.0,0.0,3,0.0,3.0
516763,534.0,1.0,1,0.0,1.0
585832,533.0,2.0,2,0.0,2.0
554269,533.0,2.0,3,1.0,3.0
669348,532.0,1.0,2,0.0,2.0
651675,532.0,4.0,3,2.0,3.0
464782,532.0,0.0,2,0.0,1.0
533123,531.0,1.0,2,0.0,1.0
553208,531.0,0.0,1,0.0,0.0
519725,531.0,1.0,2,1.0,1.0
500078,529.0,2.0,2,0.0,2.0
530383,529.0,2.0,3,0.0,2.0
506013,529.0,3.0,4,2.0,3.0
550298,528.0,0.0,1,0.0,0.0
639458,528.0,1.0,3,1.0,3.0
584247,528.0,2.0,3,0.0,3.0
536651,528.0,3.0,3,3.0,3.0
631993,527.0,1.0,2,1.0,2.0
573946,527.0,1.0,2,2.0,2.0
568013,526.0,1.0,3,1.0,2.0
544749,526.0,0.0,1,0.0,1.0
490348,526.0,1.0,1,0.0,1.0
380874,526.0,2.0,3,3.0,3.0
693729,525.0,2.0,2,0.0,2.0
563691,525.0,0.0,1,0.0,0.0
586774,525.0,1.0,3,1.0,3.0
595442,525.0,2.0,4,1.0,2.0
512362,523.0,2.0,3,1.0,3.0
635790,522.0,3.0,4,1.0,2.0
489730,522.0,2.0,4,0.0,2.0
529048,522.0,0.0,1,0.0,1.0
602918,522.0,2.0,3,1.0,0.0
524834,522.0,1.0,2,1.0,1.0
558506,522.0,1.0,2,1.0,2.0
535610,521.0,2.0,3,1.0,2.0
531109,520.0,4.0,4,2.0,4.0
582636,520.0,2.0,2,0.0,2.0
354260,520.0,2.0,2,0.0,1.0
541438,520.0,1.0,2,0.0,0.0
526959,520.0,3.0,3,0.0,3.0
520920,518.0,0.0,1,1.0,0.0
511549,516.0,1.0,2,0.0,1.0
491597,516.0,2.0,2,2.0,2.0
553985,515.0,2.0,3,0.0,3.0
559901,515.0,1.0,4,0.0,4.0
516282,515.0,3.0,2,0.0,2.0
518826,514.0,0.0,1,0.0,1.0
587899,514.0,0.0,2,0.0,2.0
628671,514.0,2.0,2,1.0,2.0
517847,513.0,2.0,4,2.0,3.0
533048,512.0,0.0,1,1.0,0.0
533827,512.0,0.0,1,1.0,0.0
633406,512.0,0.0,2,2.0,0.0
511418,512.0,1.0,2,2.0,1.0
565514,510.0,3.0,4,1.0,3.0
534045,508.0,1.0,2,0.0,1.0
551963,506.0,4.0,4,3.0,3.0
548391,506.0,1.0,1,0.0,1.0
736075,506.0,4.0,3,1.0,3.0
507376,505.0,1.0,2,0.0,1.0
533809,505.0,1.0,2,0.0,2.0
510003,504.0,1.0,1,0.0,1.0
559228,504.0,1.0,1,0.0,1.0
651818,504.0,2.0,2,0.0,1.0
514210,503.0,1.0,3,2.0,3.0
512999,503.0,2.0,3,0.0,2.0
550711,503.0,0.0,1,0.0,0.0
519957,502.0,2.0,2,1.0,1.0
512103,502.0,5.0,3,1.0,2.0
664405,501.0,0.0,2,1.0,2.0
500828,500.0,1.0,3,0.0,2.0
496972,500.0,1.0,3,0.0,1.0
488410,498.0,1.0,3,0.0,3.0
541224,498.0,1.0,2,0.0,2.0
527455,498.0,3.0,2,1.0,1.0
525405,498.0,1.0,1,0.0,1.0
526727,498.0,9.0,2,1.0,1.0
510449,498.0,3.0,4,2.0,3.0
544480,495.0,2.0,3,2.0,3.0
552623,495.0,2.0,1,0.0,1.0
523511,494.0,0.0,3,1.0,0.0
565459,494.0,1.0,3,2.0,3.0
559107,494.0,1.0,4,3.0,2.0
629647,494.0,2.0,2,1.0,1.0
600750,492.0,0.0,2,0.0,2.0
549251,492.0,0.0,2,0.0,1.0
622343,492.0,3.0,2,0.0,1.0
631970,491.0,1.0,3,0.0,3.0
508367,491.0,1.0,4,2.0,3.0
675594,491.0,3.0,3,2.0,3.0
602433,490.0,2.0,3,1.0,3.0
520106,490.0,1.0,1,0.0,1.0
482602,490.0,2.0,4,0.0,2.0
519541,489.0,1.0,2,1.0,2.0
509346,489.0,1.0,3,1.0,1.0
529422,489.0,2.0,2,0.0,1.0
621811,489.0,0.0,2,0.0,1.0
533716,488.0,2.0,3,2.0,1.0
527467,488.0,0.0,2,0.0,1.0
516287,488.0,2.0,2,0.0,1.0
577215,488.0,0.0,1,0.0,0.0
573648,488.0,2.0,4,0.0,2.0
555894,487.0,3.0,4,3.0,2.0
590744,486.0,0.0,1,0.0,1.0
542254,486.0,2.0,2,0.0,2.0
517676,485.0,1.0,4,1.0,2.0
526084,484.0,1.0,3,0.0,3.0
521004,484.0,2.0,4,0.0,4.0
525053,484.0,1.0,3,2.0,3.0
538703,483.0,2.0,3,1.0,2.0
525168,483.0,1.0,2,0.0,2.0
562641,482.0,0.0,1,1.0,1.0
612685,482.0,1.0,2,0.0,2.0
522441,481.0,2.0,3,1.0,3.0
594948,480.0,1.0,1,0.0,1.0
564842,480.0,1.0,2,0.0,2.0
527081,478.0,0.0,2,1.0,2.0
627518,477.0,1.0,1,1.0,1.0
645168,477.0,1.0,3,2.0,2.0
478146,476.0,4.0,3,1.0,1.0
518219,476.0,1.0,3,1.0,2.0
588048,476.0,4.0,3,1.0,1.0
229009,474.0,1.0,3,0.0,2.0
340166,474.0,0.0,1,0.0,0.0
539627,474.0,0.0,2,1.0,2.0
509969,474.0,0.0,1,1.0,0.0
575500,473.0,0.0,2,0.0,2.0
638565,471.0,1.0,3,0.0,2.0
548560,471.0,0.0,1,0.0,1.0
539384,470.0,0.0,2,0.0,2.0
